local_site,DateTime,mmt_num,SM
MRS11,6/28/2018 8:00,3,0.4172
MRS11,6/28/2018 8:00,4,0.1717
MRS11,6/28/2018 8:00,5,0.3453
MRS13A,6/28/2018 8:00,1,-0.0622
MRS13A,6/28/2018 8:00,2,0.2066
MRS13A,6/28/2018 8:00,3,-0.1174
MRS13A,6/28/2018 8:00,4,0.2146
MRS13A,6/28/2018 8:00,5,0.0671
MRS1,6/28/2018 9:00,1,0.0402
MRS1,6/28/2018 9:00,2,0.0344
MRS1,6/28/2018 9:00,3,0.0221
MRS1,6/28/2018 9:00,4,0.0766
MRS1,6/28/2018 9:00,5,0.1318
MRS11,6/28/2018 9:00,1,0.2363
MRS11,6/28/2018 9:00,2,0.1165
MRS11,6/28/2018 9:00,3,0.4157
MRS11,6/28/2018 9:00,4,0.1724
MRS11,6/28/2018 9:00,5,0.3438
MRS13A,6/28/2018 9:00,1,-0.0614
MRS13A,6/28/2018 9:00,2,0.208
MRS13A,6/28/2018 9:00,3,-0.1181
MRS13A,6/28/2018 9:00,4,0.2153
MRS13A,6/28/2018 9:00,5,0.0671
MRS1,6/28/2018 10:00,1,0.0417
MRS1,6/28/2018 10:00,2,0.033
MRS1,6/28/2018 10:00,3,0.0206
MRS1,6/28/2018 10:00,4,0.0773
MRS1,6/28/2018 10:00,5,0.1318
MRS11,6/28/2018 10:00,1,0.2378
MRS11,6/28/2018 10:00,2,0.1165
MRS11,6/28/2018 10:00,3,0.4165
MRS11,6/28/2018 10:00,4,0.1732
MRS11,6/28/2018 10:00,5,0.3446
MRS13A,6/28/2018 10:00,1,-0.06
MRS13A,6/28/2018 10:00,2,0.2066
MRS13A,6/28/2018 10:00,3,-0.1188
MRS13A,6/28/2018 10:00,4,0.2153
MRS13A,6/28/2018 10:00,5,0.0664
MRS1,6/28/2018 11:00,1,0.0395
MRS1,6/28/2018 11:00,2,0.0344
MRS1,6/28/2018 11:00,3,0.0221
MRS1,6/28/2018 11:00,4,0.0758
MRS1,6/28/2018 11:00,5,0.1281
MRS11,6/28/2018 11:00,1,0.2443
MRS11,6/28/2018 11:00,2,0.1143
MRS11,6/28/2018 11:00,3,0.4143
MRS11,6/28/2018 11:00,4,0.1724
MRS11,6/28/2018 11:00,5,0.3446
MRS13A,6/28/2018 11:00,1,-0.068
MRS13A,6/28/2018 11:00,2,0.2124
MRS13A,6/28/2018 11:00,3,-0.1196
MRS13A,6/28/2018 11:00,4,0.2211
MRS13A,6/28/2018 11:00,5,0.0649
MRS1,6/28/2018 12:00,1,0.0417
MRS1,6/28/2018 12:00,2,0.0322
MRS1,6/28/2018 12:00,3,0.0221
MRS1,6/28/2018 12:00,4,0.0736
MRS1,6/28/2018 12:00,5,0.1267
MRS11,6/28/2018 12:00,1,0.2516
MRS11,6/28/2018 12:00,2,0.1143
MRS11,6/28/2018 12:00,3,0.4143
MRS11,6/28/2018 12:00,4,0.1732
MRS11,6/28/2018 12:00,5,0.3446
MRS13A,6/28/2018 12:00,1,-0.0709
MRS13A,6/28/2018 12:00,2,0.2109
MRS13A,6/28/2018 12:00,3,-0.1181
MRS13A,6/28/2018 12:00,4,0.2153
MRS13A,6/28/2018 12:00,5,0.0569
MRS1,6/28/2018 13:00,1,0.041
MRS1,6/28/2018 13:00,2,0.0337
MRS1,6/28/2018 13:00,3,0.0243
MRS1,6/28/2018 13:00,4,0.0722
MRS1,6/28/2018 13:00,5,0.1252
MRS11,6/28/2018 13:00,1,0.253
MRS11,6/28/2018 13:00,2,0.1129
MRS11,6/28/2018 13:00,3,0.4128
MRS11,6/28/2018 13:00,4,0.1746
MRS11,6/28/2018 13:00,5,0.3496
MRS13A,6/28/2018 13:00,1,-0.0745
MRS13A,6/28/2018 13:00,2,0.2066
MRS13A,6/28/2018 13:00,3,-0.1188
MRS13A,6/28/2018 13:00,4,0.2146
MRS13A,6/28/2018 13:00,5,0.0577
MRS1,6/28/2018 14:00,1,0.0395
MRS1,6/28/2018 14:00,2,0.0315
MRS1,6/28/2018 14:00,3,0.0243
MRS1,6/28/2018 14:00,4,0.0729
MRS1,6/28/2018 14:00,5,0.1245
MRS11,6/28/2018 14:00,1,0.2451
MRS11,6/28/2018 14:00,2,0.1107
MRS11,6/28/2018 14:00,3,0.4121
MRS11,6/28/2018 14:00,4,0.1732
MRS11,6/28/2018 14:00,5,0.3431
MRS13A,6/28/2018 14:00,1,-0.076
MRS13A,6/28/2018 14:00,2,0.2037
MRS13A,6/28/2018 14:00,3,-0.1188
MRS13A,6/28/2018 14:00,4,0.216
MRS13A,6/28/2018 14:00,5,0.0548
MRS1,6/28/2018 15:00,1,0.0381
MRS1,6/28/2018 15:00,2,0.0286
MRS1,6/28/2018 15:00,3,0.0206
MRS1,6/28/2018 15:00,4,0.0715
MRS1,6/28/2018 15:00,5,0.1252
MRS11,6/28/2018 15:00,1,0.248
MRS11,6/28/2018 15:00,2,0.1107
MRS11,6/28/2018 15:00,3,0.4136
MRS11,6/28/2018 15:00,4,0.1753
MRS11,6/28/2018 15:00,5,0.3438
MRS13A,6/28/2018 15:00,1,-0.076
MRS13A,6/28/2018 15:00,2,0.2015
MRS13A,6/28/2018 15:00,3,-0.1188
MRS13A,6/28/2018 15:00,4,0.2102
MRS13A,6/28/2018 15:00,5,0.0526
MRS1,6/28/2018 16:00,1,0.0381
MRS1,6/28/2018 16:00,2,0.0235
MRS1,6/28/2018 16:00,3,0.0199
MRS1,6/28/2018 16:00,4,0.0715
MRS1,6/28/2018 16:00,5,0.1238
MRS11,6/28/2018 16:00,1,0.2371
MRS11,6/28/2018 16:00,2,0.11
MRS11,6/28/2018 16:00,3,0.4121
MRS11,6/28/2018 16:00,4,0.1702
MRS11,6/28/2018 16:00,5,0.3395
MRS13A,6/28/2018 16:00,1,-0.0774
MRS13A,6/28/2018 16:00,2,0.2008
MRS13A,6/28/2018 16:00,3,-0.1196
MRS13A,6/28/2018 16:00,4,0.208
MRS13A,6/28/2018 16:00,5,0.0497
MRS1,6/28/2018 17:00,1,0.0366
MRS1,6/28/2018 17:00,2,0.0221
MRS1,6/28/2018 17:00,3,0.0199
MRS1,6/28/2018 17:00,4,0.0707
MRS1,6/28/2018 17:00,5,0.123
MRS11,6/28/2018 17:00,1,0.2305
MRS11,6/28/2018 17:00,2,0.1092
MRS11,6/28/2018 17:00,3,0.4114
MRS11,6/28/2018 17:00,4,0.1688
MRS11,6/28/2018 17:00,5,0.3402
MRS13A,6/28/2018 17:00,1,-0.0789
MRS13A,6/28/2018 17:00,2,0.1993
MRS13A,6/28/2018 17:00,3,-0.1196
MRS13A,6/28/2018 17:00,4,0.2066
MRS13A,6/28/2018 17:00,5,0.0511
MRS1,6/28/2018 18:00,1,0.0366
MRS1,6/28/2018 18:00,2,0.0206
MRS1,6/28/2018 18:00,3,0.0199
MRS1,6/28/2018 18:00,4,0.0678
MRS1,6/28/2018 18:00,5,0.123
MRS11,6/28/2018 18:00,1,0.2305
MRS11,6/28/2018 18:00,2,0.1085
MRS11,6/28/2018 18:00,3,0.4128
MRS11,6/28/2018 18:00,4,0.1702
MRS11,6/28/2018 18:00,5,0.3402
MRS13A,6/28/2018 18:00,1,-0.0774
MRS13A,6/28/2018 18:00,2,0.1986
MRS13A,6/28/2018 18:00,3,-0.1196
MRS13A,6/28/2018 18:00,4,0.2058
MRS13A,6/28/2018 18:00,5,0.0482
MRS1,6/28/2018 19:00,1,0.0359
MRS1,6/28/2018 19:00,2,0.0206
MRS1,6/28/2018 19:00,3,0.0192
MRS1,6/28/2018 19:00,4,0.0671
MRS1,6/28/2018 19:00,5,0.1209
MRS11,6/28/2018 19:00,1,0.2254
MRS11,6/28/2018 19:00,2,0.1063
MRS11,6/28/2018 19:00,3,0.4136
MRS11,6/28/2018 19:00,4,0.1681
MRS11,6/28/2018 19:00,5,0.338
MRS13A,6/28/2018 19:00,1,-0.0789
MRS13A,6/28/2018 19:00,2,0.1978
MRS13A,6/28/2018 19:00,3,-0.1203
MRS13A,6/28/2018 19:00,4,0.2044
MRS13A,6/28/2018 19:00,5,0.0504
MRS1,6/28/2018 20:00,1,0.0352
MRS1,6/28/2018 20:00,2,0.0192
MRS1,6/28/2018 20:00,3,0.0214
MRS1,6/28/2018 20:00,4,0.0657
MRS1,6/28/2018 20:00,5,0.1209
MRS11,6/28/2018 20:00,1,0.2225
MRS11,6/28/2018 20:00,2,0.1071
MRS11,6/28/2018 20:00,3,0.4128
MRS11,6/28/2018 20:00,4,0.1688
MRS11,6/28/2018 20:00,5,0.3388
MRS13A,6/28/2018 20:00,1,-0.0789
MRS13A,6/28/2018 20:00,2,0.1971
MRS13A,6/28/2018 20:00,3,-0.1196
MRS13A,6/28/2018 20:00,4,0.2037
MRS13A,6/28/2018 20:00,5,0.0497
MRS1,6/28/2018 21:00,1,0.0344
MRS1,6/28/2018 21:00,2,0.0177
MRS1,6/28/2018 21:00,3,0.0192
MRS1,6/28/2018 21:00,4,0.0671
MRS1,6/28/2018 21:00,5,0.1194
MRS11,6/28/2018 21:00,1,0.2204
MRS11,6/28/2018 21:00,2,0.1056
MRS11,6/28/2018 21:00,3,0.4128
MRS11,6/28/2018 21:00,4,0.1673
MRS11,6/28/2018 21:00,5,0.3395
MRS13A,6/28/2018 21:00,1,-0.0782
MRS13A,6/28/2018 21:00,2,0.1964
MRS13A,6/28/2018 21:00,3,-0.1196
MRS13A,6/28/2018 21:00,4,0.2029
MRS13A,6/28/2018 21:00,5,0.0475
MRS1,6/28/2018 22:00,1,0.0344
MRS1,6/28/2018 22:00,2,0.0177
MRS1,6/28/2018 22:00,3,0.0177
MRS1,6/28/2018 22:00,4,0.0657
MRS1,6/28/2018 22:00,5,0.1194
MRS11,6/28/2018 22:00,1,0.2196
MRS11,6/28/2018 22:00,2,0.1049
MRS11,6/28/2018 22:00,3,0.4128
MRS11,6/28/2018 22:00,4,0.1673
MRS11,6/28/2018 22:00,5,0.3395
MRS13A,6/28/2018 22:00,1,-0.0803
MRS13A,6/28/2018 22:00,2,0.1964
MRS13A,6/28/2018 22:00,3,-0.1196
MRS13A,6/28/2018 22:00,4,0.2022
MRS13A,6/28/2018 22:00,5,0.0482
MRS1,6/28/2018 23:00,1,0.033
MRS1,6/28/2018 23:00,2,0.017
MRS1,6/28/2018 23:00,3,0.017
MRS1,6/28/2018 23:00,4,0.0657
MRS1,6/28/2018 23:00,5,0.1187
MRS11,6/28/2018 23:00,1,0.2189
MRS11,6/28/2018 23:00,2,0.1049
MRS11,6/28/2018 23:00,3,0.4128
MRS11,6/28/2018 23:00,4,0.1681
MRS11,6/28/2018 23:00,5,0.3395
MRS13A,6/28/2018 23:00,1,-0.0796
MRS13A,6/28/2018 23:00,2,0.1957
MRS13A,6/28/2018 23:00,3,-0.1203
MRS13A,6/28/2018 23:00,4,0.2008
MRS13A,6/28/2018 23:00,5,0.0475
MRS1,6/29/2018 0:00,1,0.033
MRS1,6/29/2018 0:00,2,0.017
MRS1,6/29/2018 0:00,3,0.017
MRS1,6/29/2018 0:00,4,0.0642
MRS1,6/29/2018 0:00,5,0.1187
MRS11,6/29/2018 0:00,1,0.2189
MRS11,6/29/2018 0:00,2,0.1056
MRS11,6/29/2018 0:00,3,0.4128
MRS11,6/29/2018 0:00,4,0.1681
MRS11,6/29/2018 0:00,5,0.3395
MRS13A,6/29/2018 0:00,1,-0.0782
MRS13A,6/29/2018 0:00,2,0.1957
MRS13A,6/29/2018 0:00,3,-0.1203
MRS13A,6/29/2018 0:00,4,0.2008
MRS13A,6/29/2018 0:00,5,0.0468
MRS1,6/29/2018 1:00,1,0.0322
MRS1,6/29/2018 1:00,2,0.0163
MRS1,6/29/2018 1:00,3,0.0192
MRS1,6/29/2018 1:00,4,0.0635
MRS1,6/29/2018 1:00,5,0.1187
MRS11,6/29/2018 1:00,1,0.2189
MRS11,6/29/2018 1:00,2,0.1049
MRS11,6/29/2018 1:00,3,0.4136
MRS11,6/29/2018 1:00,4,0.1681
MRS11,6/29/2018 1:00,5,0.3402
MRS13A,6/29/2018 1:00,1,-0.0782
MRS13A,6/29/2018 1:00,2,0.1949
MRS13A,6/29/2018 1:00,3,-0.1196
MRS13A,6/29/2018 1:00,4,0.2008
MRS13A,6/29/2018 1:00,5,0.046
MRS1,6/29/2018 2:00,1,0.0322
MRS1,6/29/2018 2:00,2,0.0155
MRS1,6/29/2018 2:00,3,0.0177
MRS1,6/29/2018 2:00,4,0.0642
MRS1,6/29/2018 2:00,5,0.118
MRS11,6/29/2018 2:00,1,0.2175
MRS11,6/29/2018 2:00,2,0.1049
MRS11,6/29/2018 2:00,3,0.4128
MRS11,6/29/2018 2:00,4,0.1681
MRS11,6/29/2018 2:00,5,0.338
MRS13A,6/29/2018 2:00,1,-0.0796
MRS13A,6/29/2018 2:00,2,0.1949
MRS13A,6/29/2018 2:00,3,-0.1196
MRS13A,6/29/2018 2:00,4,0.2
MRS13A,6/29/2018 2:00,5,0.0475
MRS1,6/29/2018 3:00,1,0.0315
MRS1,6/29/2018 3:00,2,0.0155
MRS1,6/29/2018 3:00,3,0.017
MRS1,6/29/2018 3:00,4,0.0628
MRS1,6/29/2018 3:00,5,0.1172
MRS11,6/29/2018 3:00,1,0.2182
MRS11,6/29/2018 3:00,2,0.1049
MRS11,6/29/2018 3:00,3,0.4121
MRS11,6/29/2018 3:00,4,0.1673
MRS11,6/29/2018 3:00,5,0.3388
MRS13A,6/29/2018 3:00,1,-0.0789
MRS13A,6/29/2018 3:00,2,0.1949
MRS13A,6/29/2018 3:00,3,-0.1203
MRS13A,6/29/2018 3:00,4,0.1993
MRS13A,6/29/2018 3:00,5,0.0453
MRS1,6/29/2018 4:00,1,0.0322
MRS1,6/29/2018 4:00,2,0.0148
MRS1,6/29/2018 4:00,3,0.0177
MRS1,6/29/2018 4:00,4,0.0606
MRS1,6/29/2018 4:00,5,0.1172
MRS11,6/29/2018 4:00,1,0.2175
MRS11,6/29/2018 4:00,2,0.1042
MRS11,6/29/2018 4:00,3,0.4136
MRS11,6/29/2018 4:00,4,0.1673
MRS11,6/29/2018 4:00,5,0.3388
MRS13A,6/29/2018 4:00,1,-0.0796
MRS13A,6/29/2018 4:00,2,0.1949
MRS13A,6/29/2018 4:00,3,-0.1196
MRS13A,6/29/2018 4:00,4,0.1986
MRS13A,6/29/2018 4:00,5,0.0453
MRS1,6/29/2018 5:00,1,0.0308
MRS1,6/29/2018 5:00,2,0.0141
MRS1,6/29/2018 5:00,3,0.0184
MRS1,6/29/2018 5:00,4,0.0613
MRS1,6/29/2018 5:00,5,0.115
MRS11,6/29/2018 5:00,1,0.2175
MRS11,6/29/2018 5:00,2,0.1027
MRS11,6/29/2018 5:00,3,0.4136
MRS11,6/29/2018 5:00,4,0.1666
MRS11,6/29/2018 5:00,5,0.3388
MRS13A,6/29/2018 5:00,1,-0.0803
MRS13A,6/29/2018 5:00,2,0.1949
MRS13A,6/29/2018 5:00,3,-0.121
MRS13A,6/29/2018 5:00,4,0.1986
MRS13A,6/29/2018 5:00,5,0.046
MRS1,6/29/2018 6:00,1,0.0301
MRS1,6/29/2018 6:00,2,0.0141
MRS1,6/29/2018 6:00,3,0.0184
MRS1,6/29/2018 6:00,4,0.0591
MRS1,6/29/2018 6:00,5,0.115
MRS11,6/29/2018 6:00,1,0.2167
MRS11,6/29/2018 6:00,2,0.1027
MRS11,6/29/2018 6:00,3,0.4143
MRS11,6/29/2018 6:00,4,0.1666
MRS11,6/29/2018 6:00,5,0.3395
MRS13A,6/29/2018 6:00,1,-0.0803
MRS13A,6/29/2018 6:00,2,0.1949
MRS13A,6/29/2018 6:00,3,-0.121
MRS13A,6/29/2018 6:00,4,0.1986
MRS13A,6/29/2018 6:00,5,0.046
MRS1,6/29/2018 7:00,1,0.0308
MRS1,6/29/2018 7:00,2,0.0141
MRS1,6/29/2018 7:00,3,0.0184
MRS1,6/29/2018 7:00,4,0.0591
MRS1,6/29/2018 7:00,5,0.1158
MRS11,6/29/2018 7:00,1,0.2167
MRS11,6/29/2018 7:00,2,0.1034
MRS11,6/29/2018 7:00,3,0.4136
MRS11,6/29/2018 7:00,4,0.1666
MRS11,6/29/2018 7:00,5,0.3395
MRS13A,6/29/2018 7:00,1,-0.0796
MRS13A,6/29/2018 7:00,2,0.1949
MRS13A,6/29/2018 7:00,3,-0.121
MRS13A,6/29/2018 7:00,4,0.1986
MRS13A,6/29/2018 7:00,5,0.0446
MRS1,6/29/2018 8:00,1,0.0301
MRS1,6/29/2018 8:00,2,0.0134
MRS1,6/29/2018 8:00,3,0.0177
MRS1,6/29/2018 8:00,4,0.0584
MRS1,6/29/2018 8:00,5,0.1158
MRS11,6/29/2018 8:00,1,0.216
MRS11,6/29/2018 8:00,2,0.1034
MRS11,6/29/2018 8:00,3,0.4128
MRS11,6/29/2018 8:00,4,0.1673
MRS11,6/29/2018 8:00,5,0.3388
MRS13A,6/29/2018 8:00,1,-0.0796
MRS13A,6/29/2018 8:00,2,0.1957
MRS13A,6/29/2018 8:00,3,-0.121
MRS13A,6/29/2018 8:00,4,0.1986
MRS13A,6/29/2018 8:00,5,0.0446
MRS1,6/29/2018 9:00,1,0.0301
MRS1,6/29/2018 9:00,2,0.0134
MRS1,6/29/2018 9:00,3,0.0177
MRS1,6/29/2018 9:00,4,0.0598
MRS1,6/29/2018 9:00,5,0.118
MRS11,6/29/2018 9:00,1,0.2153
MRS11,6/29/2018 9:00,2,0.1027
MRS11,6/29/2018 9:00,3,0.4121
MRS11,6/29/2018 9:00,4,0.1673
MRS11,6/29/2018 9:00,5,0.3395
MRS13A,6/29/2018 9:00,1,-0.0803
MRS13A,6/29/2018 9:00,2,0.1957
MRS13A,6/29/2018 9:00,3,-0.121
MRS13A,6/29/2018 9:00,4,0.1986
MRS13A,6/29/2018 9:00,5,0.0453
MRS1,6/29/2018 10:00,1,0.0315
MRS1,6/29/2018 10:00,2,0.0134
MRS1,6/29/2018 10:00,3,0.0192
MRS1,6/29/2018 10:00,4,0.0584
MRS1,6/29/2018 10:00,5,0.1187
MRS11,6/29/2018 10:00,1,0.2138
MRS11,6/29/2018 10:00,2,0.1027
MRS11,6/29/2018 10:00,3,0.4121
MRS11,6/29/2018 10:00,4,0.1673
MRS11,6/29/2018 10:00,5,0.3388
MRS13A,6/29/2018 10:00,1,-0.0789
MRS13A,6/29/2018 10:00,2,0.1935
MRS13A,6/29/2018 10:00,3,-0.121
MRS13A,6/29/2018 10:00,4,0.1986
MRS13A,6/29/2018 10:00,5,0.0453
MRS1,6/29/2018 11:00,1,0.0301
MRS1,6/29/2018 11:00,2,0.0134
MRS1,6/29/2018 11:00,3,0.0184
MRS1,6/29/2018 11:00,4,0.0577
MRS1,6/29/2018 11:00,5,0.1158
MRS11,6/29/2018 11:00,1,0.2218
MRS11,6/29/2018 11:00,2,0.1027
MRS11,6/29/2018 11:00,3,0.4121
MRS11,6/29/2018 11:00,4,0.1681
MRS11,6/29/2018 11:00,5,0.3402
MRS13A,6/29/2018 11:00,1,-0.0832
MRS13A,6/29/2018 11:00,2,0.2008
MRS13A,6/29/2018 11:00,3,-0.121
MRS13A,6/29/2018 11:00,4,0.2037
MRS13A,6/29/2018 11:00,5,0.0439
MRS1,6/29/2018 12:00,1,0.0322
MRS1,6/29/2018 12:00,2,0.0119
MRS1,6/29/2018 12:00,3,0.0184
MRS1,6/29/2018 12:00,4,0.0577
MRS1,6/29/2018 12:00,5,0.115
MRS11,6/29/2018 12:00,1,0.2284
MRS11,6/29/2018 12:00,2,0.102
MRS11,6/29/2018 12:00,3,0.4121
MRS11,6/29/2018 12:00,4,0.1681
MRS11,6/29/2018 12:00,5,0.3409
MRS13A,6/29/2018 12:00,1,-0.0847
MRS13A,6/29/2018 12:00,2,0.1978
MRS13A,6/29/2018 12:00,3,-0.1225
MRS13A,6/29/2018 12:00,4,0.1986
MRS13A,6/29/2018 12:00,5,0.0402
MRS1,6/29/2018 13:00,1,0.0293
MRS1,6/29/2018 13:00,2,0.0141
MRS1,6/29/2018 13:00,3,0.0184
MRS1,6/29/2018 13:00,4,0.0584
MRS1,6/29/2018 13:00,5,0.115
MRS11,6/29/2018 13:00,1,0.2284
MRS11,6/29/2018 13:00,2,0.1012
MRS11,6/29/2018 13:00,3,0.4107
MRS11,6/29/2018 13:00,4,0.1702
MRS11,6/29/2018 13:00,5,0.3453
MRS13A,6/29/2018 13:00,1,-0.0861
MRS13A,6/29/2018 13:00,2,0.1935
MRS13A,6/29/2018 13:00,3,-0.121
MRS13A,6/29/2018 13:00,4,0.1978
MRS13A,6/29/2018 13:00,5,0.0381
MRS1,6/29/2018 14:00,1,0.0279
MRS1,6/29/2018 14:00,2,0.0141
MRS1,6/29/2018 14:00,3,0.0206
MRS1,6/29/2018 14:00,4,0.0533
MRS1,6/29/2018 14:00,5,0.1129
MRS11,6/29/2018 14:00,1,0.2254
MRS11,6/29/2018 14:00,2,0.0991
MRS11,6/29/2018 14:00,3,0.4099
MRS11,6/29/2018 14:00,4,0.1724
MRS11,6/29/2018 14:00,5,0.3438
MRS13A,6/29/2018 14:00,1,-0.0861
MRS13A,6/29/2018 14:00,2,0.1913
MRS13A,6/29/2018 14:00,3,-0.121
MRS13A,6/29/2018 14:00,4,0.1993
MRS13A,6/29/2018 14:00,5,0.0366
MRS1,6/29/2018 15:00,1,0.0272
MRS1,6/29/2018 15:00,2,0.0076
MRS1,6/29/2018 15:00,3,0.0177
MRS1,6/29/2018 15:00,4,0.054
MRS1,6/29/2018 15:00,5,0.1121
MRS11,6/29/2018 15:00,1,0.2116
MRS11,6/29/2018 15:00,2,0.0976
MRS11,6/29/2018 15:00,3,0.4099
MRS11,6/29/2018 15:00,4,0.1666
MRS11,6/29/2018 15:00,5,0.338
MRS13A,6/29/2018 15:00,1,-0.0861
MRS13A,6/29/2018 15:00,2,0.1891
MRS13A,6/29/2018 15:00,3,-0.1217
MRS13A,6/29/2018 15:00,4,0.1928
MRS13A,6/29/2018 15:00,5,0.0337
MRS1,6/29/2018 16:00,1,0.0264
MRS1,6/29/2018 16:00,2,0.0068
MRS1,6/29/2018 16:00,3,0.017
MRS1,6/29/2018 16:00,4,0.0533
MRS1,6/29/2018 16:00,5,0.1114
MRS11,6/29/2018 16:00,1,0.2095
MRS11,6/29/2018 16:00,2,0.0962
MRS11,6/29/2018 16:00,3,0.4092
MRS11,6/29/2018 16:00,4,0.1659
MRS11,6/29/2018 16:00,5,0.3366
MRS13A,6/29/2018 16:00,1,-0.0876
MRS13A,6/29/2018 16:00,2,0.1884
MRS13A,6/29/2018 16:00,3,-0.1225
MRS13A,6/29/2018 16:00,4,0.1913
MRS13A,6/29/2018 16:00,5,0.0344
MRS1,6/29/2018 17:00,1,0.0257
MRS1,6/29/2018 17:00,2,0.0054
MRS1,6/29/2018 17:00,3,0.0192
MRS1,6/29/2018 17:00,4,0.0526
MRS1,6/29/2018 17:00,5,0.1107
MRS11,6/29/2018 17:00,1,0.2058
MRS11,6/29/2018 17:00,2,0.0947
MRS11,6/29/2018 17:00,3,0.4092
MRS11,6/29/2018 17:00,4,0.1666
MRS11,6/29/2018 17:00,5,0.3366
MRS13A,6/29/2018 17:00,1,-0.0876
MRS13A,6/29/2018 17:00,2,0.1862
MRS13A,6/29/2018 17:00,3,-0.1217
MRS13A,6/29/2018 17:00,4,0.1899
MRS13A,6/29/2018 17:00,5,0.0344
MRS1,6/29/2018 18:00,1,0.0257
MRS1,6/29/2018 18:00,2,0.0046
MRS1,6/29/2018 18:00,3,0.0177
MRS1,6/29/2018 18:00,4,0.0526
MRS1,6/29/2018 18:00,5,0.1092
MRS11,6/29/2018 18:00,1,0.2037
MRS11,6/29/2018 18:00,2,0.0947
MRS11,6/29/2018 18:00,3,0.4099
MRS11,6/29/2018 18:00,4,0.1659
MRS11,6/29/2018 18:00,5,0.3358
MRS13A,6/29/2018 18:00,1,-0.0869
MRS13A,6/29/2018 18:00,2,0.1855
MRS13A,6/29/2018 18:00,3,-0.121
MRS13A,6/29/2018 18:00,4,0.1891
MRS13A,6/29/2018 18:00,5,0.0322
MRS1,6/29/2018 19:00,1,0.0257
MRS1,6/29/2018 19:00,2,0.0046
MRS1,6/29/2018 19:00,3,0.017
MRS1,6/29/2018 19:00,4,0.0526
MRS1,6/29/2018 19:00,5,0.1107
MRS11,6/29/2018 19:00,1,0.2022
MRS11,6/29/2018 19:00,2,0.0933
MRS11,6/29/2018 19:00,3,0.4114
MRS11,6/29/2018 19:00,4,0.1659
MRS11,6/29/2018 19:00,5,0.3373
MRS13A,6/29/2018 19:00,1,-0.0876
MRS13A,6/29/2018 19:00,2,0.1855
MRS13A,6/29/2018 19:00,3,-0.121
MRS13A,6/29/2018 19:00,4,0.1884
MRS13A,6/29/2018 19:00,5,0.0337
MRS1,6/29/2018 20:00,1,0.025
MRS1,6/29/2018 20:00,2,0.0046
MRS1,6/29/2018 20:00,3,0.0155
MRS1,6/29/2018 20:00,4,0.0511
MRS1,6/29/2018 20:00,5,0.1078
MRS11,6/29/2018 20:00,1,0.2
MRS11,6/29/2018 20:00,2,0.0933
MRS11,6/29/2018 20:00,3,0.4099
MRS11,6/29/2018 20:00,4,0.1659
MRS11,6/29/2018 20:00,5,0.3373
MRS13A,6/29/2018 20:00,1,-0.0861
MRS13A,6/29/2018 20:00,2,0.1848
MRS13A,6/29/2018 20:00,3,-0.121
MRS13A,6/29/2018 20:00,4,0.1877
MRS13A,6/29/2018 20:00,5,0.033
MRS1,6/29/2018 21:00,1,0.0235
MRS1,6/29/2018 21:00,2,0.0039
MRS1,6/29/2018 21:00,3,0.0163
MRS1,6/29/2018 21:00,4,0.0504
MRS1,6/29/2018 21:00,5,0.1078
MRS11,6/29/2018 21:00,1,0.1986
MRS11,6/29/2018 21:00,2,0.0918
MRS11,6/29/2018 21:00,3,0.4114
MRS11,6/29/2018 21:00,4,0.1644
MRS11,6/29/2018 21:00,5,0.3366
MRS13A,6/29/2018 21:00,1,-0.0876
MRS13A,6/29/2018 21:00,2,0.1848
MRS13A,6/29/2018 21:00,3,-0.121
MRS13A,6/29/2018 21:00,4,0.1862
MRS13A,6/29/2018 21:00,5,0.033
MRS1,6/29/2018 22:00,1,0.0221
MRS1,6/29/2018 22:00,2,0.0032
MRS1,6/29/2018 22:00,3,0.0163
MRS1,6/29/2018 22:00,4,0.0504
MRS1,6/29/2018 22:00,5,0.1078
MRS11,6/29/2018 22:00,1,0.1993
MRS11,6/29/2018 22:00,2,0.0918
MRS11,6/29/2018 22:00,3,0.4107
MRS11,6/29/2018 22:00,4,0.1644
MRS11,6/29/2018 22:00,5,0.3373
MRS13A,6/29/2018 22:00,1,-0.0876
MRS13A,6/29/2018 22:00,2,0.1848
MRS13A,6/29/2018 22:00,3,-0.1217
MRS13A,6/29/2018 22:00,4,0.1862
MRS13A,6/29/2018 22:00,5,0.0337
MRS1,6/29/2018 23:00,1,0.0221
MRS1,6/29/2018 23:00,2,0.0032
MRS1,6/29/2018 23:00,3,0.017
MRS1,6/29/2018 23:00,4,0.0497
MRS1,6/29/2018 23:00,5,0.1078
MRS11,6/29/2018 23:00,1,0.1986
MRS11,6/29/2018 23:00,2,0.0918
MRS11,6/29/2018 23:00,3,0.4128
MRS11,6/29/2018 23:00,4,0.1644
MRS11,6/29/2018 23:00,5,0.338
MRS13A,6/29/2018 23:00,1,-0.0861
MRS13A,6/29/2018 23:00,2,0.184
MRS13A,6/29/2018 23:00,3,-0.1225
MRS13A,6/29/2018 23:00,4,0.1848
MRS13A,6/29/2018 23:00,5,0.0322
MRS1,6/30/2018 0:00,1,0.0214
MRS1,6/30/2018 0:00,2,0.0032
MRS1,6/30/2018 0:00,3,0.0163
MRS1,6/30/2018 0:00,4,0.0497
MRS1,6/30/2018 0:00,5,0.1078
